id,year,state_name,state_code,district_name,district_code,registration_circles,murder_with_rape,other_murder,abetment_suicide_of_child,attempt_to_commit_murder,infanticide,foeticide,exposure_and_abandonment,simple_hurt,grievous_hurt,missing_child_kidnapped,other_kidnp_abductn_sec_363,kidnp_abductn_purpose_begging,kidnp_abductn_order_to_murder,kidnp_for_ransom,kidnp_abductn_minor_girls,procuratn_minor_girls,import_girls_frm_frgn_cnt,other_kidnp_abductn,humn_traffick_children,sell_minors_prost_boys,sell_minors_prost_girls,buy_minors_prost_boys,buy_minors_prost_girls,rape,atmpt_to_commit_rape,assault_women_intnt_outrage_modsty,insult_to_modesty_women,other_ipc_crimes,sec_4_6_pocso_act_girls,sec_4_6_pocso_act_boys,sec_8_10_pocso_act_girls,sec_8_10_pocso_act_boys,sec_12_pocso_act_girls,sec_12_pocso_act_boys,sec_14_15_pocso_girls,sec_14_15_pocso_boys,sec_377_pocso_act_girls,sec_377_pocso_act_boys,sec_17_22_pocso_act_girls,sec_17_22_pocso_act_boys,offences_care_takers,other_offences_juveniles,procur_induc_children_sake_prost,detain_prsn_whr_prost_carried,other_immoral_traffic,child_labour,prohib_child_marriage,transplantn_human_organs,pub_trns_mat_depict_child_sexul_explicit,other_cyber_crimes_agnst_children,other_sll_crimes,
4711,2021,Jharkhand,20,Hazaribagh,332,Hazaribagh,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,2,0,0,0,0,0,0,0,40,0,13,0,4,40,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154
4712,2021,Jharkhand,20,East Singhbum,327,Jamshedpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
4713,2021,Jharkhand,20,East Singhbum,327,Jamshedpur Railway,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4714,2021,Jharkhand,20,Jamtara,333,Jamtara,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29
4715,2021,Jharkhand,20,Khunti,606,Khunti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4716,2021,Jharkhand,20,Koderma,334,Koderma,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,54
4717,2021,Jharkhand,20,Latehar,335,Latehar,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,3,0,0,0,0,0,0,6,0,0,35,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,70
4718,2021,Jharkhand,20,Lohardaga,336,Lohardagga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4719,2021,Jharkhand,20,Pakur,337,Pakur,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
4720,2021,Jharkhand,20,Palamu,338,Palamu,0,0,0,0,1,0,3,0,0,30,1,0,1,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,32,0,13,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,140
4721,2021,Jharkhand,20,Ramgarh,607,Ramgarh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
4722,2021,Jharkhand,20,Ranchi,339,Ranchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
4723,2021,Jharkhand,20,Sahebganj,340,Sahebganj,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
4724,2021,Jharkhand,20,Saraikela Kharsawan,341,Saraikela,0,0,0,0,0,0,0,0,0,0,14,1,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68
4725,2021,Jharkhand,20,Simdega,342,Simdega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4726,2021,Karnataka,29,Bagalkote,524,Bagalkot,0,1,0,0,0,0,3,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,124
4727,2021,Karnataka,29,Bengaluru Urban,525,Bengaluru City,2,10,0,3,0,0,16,2,0,739,11,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,42,312,1,54,4,24,0,0,0,0,2,0,0,6,27,2,0,0,9,13,0,57,0,1,1342
4728,2021,Karnataka,29,Bengaluru Urban,525,Bengaluru District,0,5,1,0,0,0,3,20,0,132,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,8,0,30,0,0,0,0,0,0,0,1,1,0,0,0,2,10,0,5,0,0,298
4729,2021,Karnataka,29,Belagavi,527,Belagavi District,2,7,0,4,0,0,6,1,0,44,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,91,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,9,0,0,209
4730,2021,Karnataka,29,Ballari,528,Ballari,0,1,0,0,0,0,3,1,0,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,77,0,14,0,4,0,0,0,0,0,2,0,0,1,0,0,0,4,15,0,5,0,0,230
4731,2021,Karnataka,29,Bidar,529,Bidar,0,3,0,1,0,0,2,2,0,25,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,32,0,3,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,129
4732,2021,Karnataka,29,Vijayapura,530,Vijayapura,1,5,0,0,0,2,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,136
4733,2021,Karnataka,29,Chikkaballapura,630,Chikkaballapura,0,6,0,0,2,0,2,6,1,38,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,85,135,0,0,0,23,1,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,1,0,310
4734,2021,Karnataka,29,Chamarajanagara,531,Chamarajnagar,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,2,0,0,94
4735,2021,Karnataka,29,Chikkamagaluru,532,Chikkamagaluru,0,2,1,2,0,0,3,1,0,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,88,0,16,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,10,0,0,0,0,219
4736,2021,Karnataka,29,Chitradurga,533,Chitradurga,1,1,0,0,0,0,2,0,0,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,28,0,38,0,9,0,3,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,201
4737,2021,Karnataka,29,Dakshina Kannada,534,Dakshina Kannada,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,32,0,16,2,9,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,12,0,0,164
4738,2021,Karnataka,29,Davangere,535,Davanagere,0,4,0,0,0,0,0,0,0,94,6,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,68,0,12,0,3,0,1,0,0,0,1,0,1,0,0,0,0,6,1,0,0,0,0,203
4739,2021,Karnataka,29,Dharwad,536,Dharwad,0,2,0,0,0,0,1,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,57
4740,2021,Karnataka,29,Gadag,537,Gadag,0,0,0,0,0,0,1,0,0,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,58
4741,2021,Karnataka,29,Kalaburagi,538,Kalaburgi,0,4,0,0,0,0,0,0,0,17,11,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,19,45,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,4,0,2,0,0,119
4742,2021,Karnataka,29,Hassan,539,Hassan,0,2,0,0,0,0,7,0,0,56,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,102,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,1,0,252
4743,2021,Karnataka,29,Haveri,540,Haveri,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,64,1,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
4744,2021,Karnataka,29,Dharwad,536,Hubballi Dharwad City,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,72
4745,2021,Karnataka,29,Belagavi,527,K.G.F.,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
4746,2021,Karnataka,29,Kodagu,541,Kodagu,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106
4747,2021,Karnataka,29,Kolar,542,Kolar,0,0,0,0,0,0,3,2,0,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,51,0,3,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,123
4748,2021,Karnataka,29,Koppal,543,Koppal,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,79
4749,2021,Karnataka,29,Mandya,544,Mandya,0,1,0,0,0,0,0,0,0,101,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,59,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,6,0,0,293
4750,2021,Karnataka,29,Dakshina Kannada,534,Mangaluru City,1,2,2,0,0,0,0,0,0,11,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,38,28,0,16,0,15,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,11,2,0,142
4751,2021,Karnataka,29,Mysuru,545,Mysuru City,0,2,1,0,0,0,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,0,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,3,0,0,146
4752,2021,Karnataka,29,Mysuru,545,Mysuru District,0,4,0,0,0,0,1,15,0,58,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,72,0,30,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,3,0,0,289
4753,2021,Karnataka,29,Raichur,546,Raichur,0,6,1,0,0,0,3,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,43,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,2,0,0,123
4754,2021,Karnataka,29,Bengaluru Urban,525,K.Railways,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
4755,2021,Karnataka,29,Ramanagara,631,Ramanagara,0,3,0,0,0,0,1,0,1,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,75,1,5,0,8,0,0,0,0,0,3,0,0,3,0,0,0,16,10,0,4,0,1,256
4756,2021,Karnataka,29,Shivamogga,547,Shimoga,0,2,1,1,2,0,1,1,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,110,0,22,0,9,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,256
4757,2021,Karnataka,29,Tumakuru,548,Tumakuru,1,6,2,7,0,0,1,57,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,67,0,0,0,40,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,0,499
4758,2021,Karnataka,29,Udupi,549,Udupi,0,1,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,39,0,15,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,96
4759,2021,Karnataka,29,Uttara Kannada,550,Uttara Kannada,0,1,1,0,0,0,1,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,0,7,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,9,0,0,118
4760,2021,Karnataka,29,Yadgir,635,Yadgiri,0,1,1,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,89
4761,2021,Karnataka,29,Belagavi,527,Belagavi City,0,2,0,0,0,0,0,4,0,19,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,42,24,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,107
4762,2021,Karnataka,29,Kalaburagi,538,Kalaburgi City,0,1,0,0,1,0,2,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,2,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,74
4763,2021,Kerala,32,Alappuzha,554,Alapuzha,0,1,0,1,0,0,0,7,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,1,8,95,2,33,3,5,0,3,1,0,7,0,2,4,16,0,0,0,0,2,0,1,1,0,236
4764,2021,Kerala,32,Ernakulam,555,Ernakulam Commr.,0,1,0,1,0,0,4,16,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31,1,3,49,3,2,3,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,2,0,0,138
4765,2021,Kerala,32,Ernakulam,555,Ernakulam Rural,0,3,0,0,0,0,1,3,0,7,12,0,0,0,3,0,0,0,30,0,0,0,0,0,0,55,5,17,72,1,7,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,4,0,2,229
4766,2021,Kerala,32,Idukki,556,Idukki,1,2,0,2,0,0,0,3,0,7,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,43,1,8,125,0,37,2,14,1,2,0,0,1,1,0,6,16,0,0,0,2,4,0,3,0,0,286
4767,2021,Kerala,32,Kannur,557,Kannur City,0,3,0,0,0,0,0,2,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,21,1,34,12,17,0,0,0,0,0,1,0,6,9,0,0,0,0,0,0,2,0,0,115
4768,2021,Kerala,32,Kasaragod,558,Kasargod,0,2,2,1,0,0,2,19,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,50,0,5,61,0,50,0,0,0,0,1,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,216
4769,2021,Kerala,32,Kollam,559,Kollam Commr.,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,56,0,27,6,18,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,151
4770,2021,Kerala,32,Kollam,559,Kollam Rural,0,3,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,2,5,90,3,67,4,22,0,7,0,5,0,2,0,0,17,0,0,0,0,0,0,2,0,0,261
4771,2021,Kerala,32,Kottayam,560,Kottayam,0,3,0,2,0,0,0,7,1,5,10,0,0,0,3,0,0,1,0,0,0,0,0,0,0,47,2,3,82,0,26,3,3,0,2,2,0,1,0,0,2,9,0,0,0,0,0,0,0,0,0,214
4772,2021,Kerala,32,Kozhikode,561,Kozhikode Commr.,0,1,0,0,0,0,1,23,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,4,14,41,1,3,10,3,2,0,0,0,2,0,0,0,8,0,0,0,0,0,0,1,3,3,162
4773,2021,Kerala,32,Kozhikode,561,Kozhikode Rural,0,4,0,0,0,0,0,4,1,4,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61,5,11,61,0,7,12,0,5,2,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,208
4774,2021,Kerala,32,Malappuram,562,Malappuram,0,1,0,3,0,0,3,23,1,6,25,0,0,0,0,0,0,4,0,0,0,0,0,0,1,133,4,46,163,40,5,22,4,5,2,1,0,10,0,0,0,8,0,0,0,0,2,0,42,5,0,559
4775,2021,Kerala,32,Palakkad,563,Palakkad,0,3,2,2,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,129,0,2,9,3,1,0,0,0,7,0,0,0,17,0,0,0,0,0,0,29,0,0,309
4776,2021,Kerala,32,Pathanamthitta,564,Pathanamthitta,0,2,0,2,0,0,0,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,69,0,49,0,11,0,0,0,0,3,0,0,3,18,0,0,0,0,0,0,4,0,0,171
4777,2021,Kerala,32,Thiruvananthapuram,565,Railways,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7
4778,2021,Kerala,32,Thrissur,566,Thrissur Commr.,0,3,0,1,0,0,0,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,4,54,15,40,4,22,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,1,193
4779,2021,Kerala,32,Thrissur,566,Thrissur Rural,0,0,0,1,0,0,0,17,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,21,70,0,19,3,5,0,2,0,0,3,0,0,3,6,0,0,0,0,2,0,10,0,0,211
4780,2021,Kerala,32,Thiruvananthapuram,565,Trivandrum Commr.,0,1,0,0,0,0,0,1,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,10,2,0,4,46,0,42,1,6,2,0,3,0,0,1,0,1,8,0,0,0,0,0,0,5,0,0,144
4781,2021,Kerala,32,Thiruvananthapuram,565,Trivandrum Rural,0,3,0,2,0,0,2,10,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,27,163,3,93,8,9,1,5,0,0,8,0,0,10,31,0,0,0,0,1,0,11,0,2,418
4782,2021,Kerala,32,Wayanad,567,Wayanadu,0,0,0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,87,2,37,3,3,0,3,0,0,6,0,0,18,6,0,0,0,0,0,0,3,0,0,185
4783,2021,Kerala,32,Thiruvananthapuram,565,Crime Branch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4784,2021,Kerala,32,Kannur,557,Kannur Rural,0,2,1,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,5,29,3,31,10,10,1,1,0,1,3,0,0,2,10,0,0,0,0,0,0,1,0,0,122
4785,2021,Madhya Pradesh,23,Agar Malwa,667,Agar,0,1,0,1,0,0,0,17,0,19,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,12,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
4786,2021,Madhya Pradesh,23,Alirajpur,639,Alirajpur,0,2,2,1,1,0,0,16,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
4787,2021,Madhya Pradesh,23,Anuppur,390,Anuppur,1,1,1,0,0,0,4,16,0,96,6,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,37,38,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230
4788,2021,Madhya Pradesh,23,Ashoknagar,391,Ashok Nagar,1,4,1,0,0,0,4,42,5,0,66,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,77,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,244
4789,2021,Madhya Pradesh,23,Balaghat,392,Balaghat,0,7,1,0,0,0,0,35,0,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,87,0,29,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,363
4790,2021,Madhya Pradesh,23,Barwani,393,Barwani,0,1,7,0,0,0,1,16,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,91,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234
4791,2021,Madhya Pradesh,23,Betul,394,Betul,0,2,1,2,0,0,8,0,0,6,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207
4792,2021,Madhya Pradesh,23,Bhind,395,Bhind,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
4793,2021,Madhya Pradesh,23,Bhopal,396,Bhopal,0,4,0,3,0,0,8,31,3,542,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,123,0,101,0,6,0,13,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,872
4794,2021,Madhya Pradesh,23,Bhopal,396,Bhopal Railway,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4795,2021,Madhya Pradesh,23,Burhanpur,397,Burhanpur,0,1,0,2,0,0,1,27,0,52,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,17,34,0,18,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,166
4796,2021,Madhya Pradesh,23,Chhatarpur,398,Chhatarpur,0,5,3,5,0,0,0,5,1,178,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,63,0,73,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,375
4797,2021,Madhya Pradesh,23,Chhindwara,399,Chhindwara,1,3,0,0,1,1,5,27,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,47,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
4798,2021,Madhya Pradesh,23,Damoh,400,Damoh,0,0,5,0,0,0,10,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,273
4799,2021,Madhya Pradesh,23,Datia,401,Datia,0,3,0,0,0,0,2,18,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,105
4800,2021,Madhya Pradesh,23,Dewas,402,Dewas,0,1,1,0,1,1,0,89,1,140,0,0,0,0,10,4,0,2,0,0,0,0,0,0,0,0,0,4,132,0,43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,431
4801,2021,Madhya Pradesh,23,Dhar,403,Dhar,0,3,2,0,0,0,7,72,1,344,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,194,2,85,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,737
4802,2021,Madhya Pradesh,23,Dindori,404,Dindori,0,2,1,1,0,0,2,9,0,113,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
4803,2021,Madhya Pradesh,23,Guna,406,Guna,0,1,0,0,0,0,1,37,1,0,144,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260
4804,2021,Madhya Pradesh,23,Gwalior,407,Gwalior,0,9,1,0,0,0,9,41,2,296,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,183,112,0,85,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,756
4805,2021,Madhya Pradesh,23,Harda,408,Harda,0,3,2,0,0,2,0,19,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,66,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
4806,2021,Madhya Pradesh,23,Narmadapuram,409,Hoshangabad,1,3,3,0,0,0,0,65,0,167,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,76,0,58,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,390
4807,2021,Madhya Pradesh,23,Indore,410,Indore,0,3,4,4,0,0,9,166,4,785,0,1,1,0,27,3,0,1,1,0,0,0,0,0,0,0,0,28,204,0,138,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1386
4808,2021,Madhya Pradesh,23,Indore,410,Indore Railway,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
4809,2021,Madhya Pradesh,23,Jabalpur,411,Jabalpur,0,4,0,0,0,2,0,0,0,0,330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
